발언자,긍정,중립,부정,감성지수
대변인 성현석,4,25,0,100
동부교육지원청장 서경수,2,5,0,100
중등교육과장 안윤호,5,5,0,100
유아교육진흥원장 강경숙,3,6,0,100
과학전시관장 김연배,3,7,0,100
학생체육관장 최선희,3,19,0,100
마포평생학습관장 김원식,1,3,0,100
진로직업교육과장 이조복,26,38,2,93
민주시민생활교육과장 백해룡,20,54,2,91
체육건강문화예술과장 오정훈,18,52,2,90
총무과장 최웅장,8,55,1,89
유아교육과장 오필순,17,56,2,89
교육정책국장 고효선,51,141,7,88
감사관 이민종,12,57,2,86
학교보건진흥원장 임영식,12,105,2,86
평생진로교육국장 함혜성,40,240,9,82
기획조정실장 최승복,25,145,7,78
교육재정과장 조성래,7,56,2,78
교육행정국장 이병호,67,448,20,77
평생교육과장 김덕희,3,20,1,75
교육시설안전과장 이용식,3,88,1,75
부교육감 김규태,109,401,39,74
위원장 최기찬,8,136,3,73
교육연구정보원장 백미원,8,21,3,73
초등교육과장 강연실,5,10,2,71
김수규 위원,27,76,19,59
강서도서관장 이명하,1,8,1,50
학교지원과장 고영갑,2,43,2,50
교육시설관리본부장 김재환,1,42,1,50
권순선 위원,50,196,56,47
황인구 위원,78,237,93,46
학교안전공제회이사장 김형배,3,51,4,43
김생환 위원,30,100,54,36
전병주 위원,21,164,38,36
정독도서관장 이길환,1,13,2,33
김용연 위원,29,182,70,29
양민규 위원,39,171,95,29
김상진 위원,20,71,53,27
이호대 위원,40,192,113,26
이석주 위원,14,100,49,22
이동현 위원,29,215,118,20
문영민 위원,24,71,129,16
강남서초교육지원청장 조영상,0,1,0,0
정책ㆍ안전기획관 한만중,0,9,1,0
교육연수원장 송형세,0,3,0,0
학생교육원장 이종탁,0,20,0,0
학교안정공제회사무국장 한창화,0,8,0,0
