발언내용,감정,
"다음으로 지방자치법 제41조와 같은 법 시행령 제39조부터 제50조까지 그리고 서울특별시의회 행정사무감사 및 조사에 관한 조례에 따라 서울시교육청 대변인, 감사관, 총무과, 기획조정실, 11개 교육지원청 및 교육연구정보원에 대한 2021년도 서울특별시의회 교육위원회 행정사무감사 실시를 선언합니다. (의사봉 3타) 행정사무감사 시작에 앞서 위원장으로서 몇 가지 당부의 말씀을 드리고자 합니다. 오늘 실시하는 행정사무감사는 지난 1년간의 서울시 교육행정 전반에 대한 성과를 평가하고 차년도 계획을 수립하기 위한 중요한 절차로서 잘한 것은 발전시키고 잘못된 점은 바로잡아 미래 지향적인 서울교육을 구현하기 위함입니다. 따라서 집행부 관계공무원들께서는 위원님들의 지적에 대하여 방어적인 자세로 대응하지 마시고 위원님들과 함께 서울교육을 한 단계 더 발전시킨다는 열린 마음으로 적극 임해 주실 것을 특별히 당부드립니다. 아무쪼록 이번 행정사무감사가 소기의 목적을 달성할 수 있도록 감사위원 여러분들과 관계공무원 여러분들의 적극적인 협조를 부탁드립니다. 다음은 수감기관 선서가 있겠습니다. 지방자치법 제41조 및 같은 법 시행령 제43조와 서울특별시의회 행정사무감사 및 조사에 관한 조례 제9조 규정에 따라 행정사무감사 시 서류제출을 요구받은 자가 정당한 사유 없이 서류를 정해진 기한까지 제출하지 아니하거나 출석요구를 받은 증인이 정당한 사유 없이 출석하지 아니하거나 선서 또는 증언을 거부할 때는 300만 원 이상, 500만 원 이하의 과태료를 부과할 수 있고, 위증의 경우와 서면답변에 거짓이 있을 때는 고발될 수 있음을 먼저 알려드립니다. 선서는 증인들을 대표해서 김규태 부교육감님께서 발언대에 나오셔서 오른손을 들어 선서문을 낭독하시고 대상 공무원들은 기립하여 오른손을 들어주시기 바랍니다. 선서가 끝나면 선서문에 서명날인하여 위원장에게 직접 제출하여 주시기 바랍니다. 그러면 김규태 부교육감님 선서하여 주시기 바랍니다.",0,
선서! 본인은 서울특별시의회가 지방자치법 제41조의 규정에 의하여 소관 업무에 대한 행정사무감사를 실시함에 있어서 성실하게 감사를 받을 것이며 양심에 따라 숨김과 보탬이 없이 사실 그대로 말하고 만일 거짓이 있으면 위증의 벌을 받기로 맹세합니다. 2021년 11월 2일 서울특별시교육청 부교육감 김규태.,0,
"모두 자리에 앉아 주시기 바랍니다. 그러면 오늘 감사일정 안내드리겠습니다. 오늘은 대변인, 감사관, 총무과, 기획조정실, 교육지원청, 교육연구정보원 소관 사무에 대해 행정사무감사를 실시하도록 하겠습니다. 김규태 부교육감께서는 행정사무감사에 참여하는 간부를 소개한 다음 인사말씀을 해 주시기 바랍니다.",0,
김규태 부교육감님 수고하셨습니다. 다음은 집행부로부터 업무보고를 받을 순서이나 원활한 감사 진행을 위해 업무보고는 서면으로 대체하도록 하고 바로 집행부를 대상으로 질의답변의 시간을 갖도록 하겠습니다. (참고) 대변인 업무보고서 감사관 업무보고서 총무과 업무보고서 기획조정실 업무보고서 강남서초교육지원청 업무보고서 성동광진교육지원청 업무보고서 교육연구정보원 업무보고서 (회의록 끝에 실음),0,
그러면 위원님들의 질의와 집행부의 답변을 듣도록 하겠습니다. 질의방법은 일문일답식으로 하며 효율적인 감사 진행을 위해 위원님 여러분께서는 10분 이내에 질의하여 주시고 부족한 부분에 대해서는 보충질의 시간을 활용하여 주실 것을 부탁드리겠습니다. 또한 기관장을 대신하여 답변하게 되는 관계공무원께서는 관련 위원님께 양해를 얻고 소속과 직위 및 성명을 밝히신 후 성실하게 답변하여 주실 것을 당부드립니다. 그러면 본격적인 감사에 앞서 행정사무감사에 필요한 추가 자료를 요구하실 위원님 계시면 지금 말씀하여 주시기 바랍니다. 황인구 위원님.,0,
질의 시작해 주시기 바랍니다.,0,
"본 위원 제 지역에도 그린스마트 미래학교로 지정된 학교가 있었습니다만, 물론 저게 일부 언론에 나온 그린스마트 미래학교로 지정된 학교의 현장이기도 합니다. 또 다른 사진 넘겨보세요, 다음 영상. 또 다음 영상이요. 이게 제 지역에 있는 그린스마트 미래학교로 지정된 학교의 현장상황입니다. 저걸 보고 매일 아이들이 학교 등하교를 합니다. 초등학교 어린아이들이 꿈에 부푼 학교를 가는 게 아니라 어디 장례식장 가는 길 같아. 대한민국의 교육을 주도하고 있는 서울시교육청의 교육현장이 저 모습입니다. 어떻게 보면 참 서글픈 현실이 아닐 수 없어요. 아니, 학교에 꿈에 부풀어 가는데 가다 보니까 근조화환이 놓아져 있고, 저게 있을 수 있는 거예요? 어떻게 하다가 저런 시위문화가 저렇게 확산됐는지 모르지만 저는 아이들의 정서에서 매우 바람직하지 않다, 심각한 문제다. 저런 문화 확산된 건 아마 강남 쪽에서부터 저렇게 확산되어서 지금 교육 현장에까지 저런 문화가 파고들고 있는데요 바람직하지 않다. 그러면 우리 교육현장에서 저걸 막고 저지하고 저런 분위기가 나오지 않도록 할 수는 도저히 없는 건가요, 부교육감님? 방법 없어요? 그냥 저렇게 부모들이 걸어놓으면 걸어놓은 대로 그분들의 의사이기 때문에 우리가 어떻게 할 수 없다 그런 입장이에요? 어떻게 생각하세요?",-1,
"단속 좀 하세요. 심각합니다, 아주 심각해. 전부 내 자식 있을 때는 그린스마트 하면 안 돼, 내 자식 있을 때는 좋은 학교 보내야 돼, 전부 이러기 때문에 교육질서가 마비돼 버리고, 과감하게 잡아야 돼요, 과감하게. 부탁을 드리고요.",-1,
"네, 그렇습니다.",0,
"부교육감님, 방금 고민이라고 말씀하셨는데 고민이 해결되지 않았다면 진행을 하지 말았어야 되는 겁니다.",-1,
"너무 낮은 거 아닌가요? 지금 제가 받은 자료에 의하면 처분결과가 전부 다 미처분인데 말씀하신, 94건이 미처분인데 미처분 사유가 컨설팅을 실시한다든지 아니면 사실관계가 다르다는 게 가장 많습니다. 이 사실관계는 누가 증명하나요?",-1,
"저희 나름대로는 공정하게 판단하려고 하고 있습니다, 이 부분에 대해서는요. 증거나 이런 것들 따져보고 있고요 특히 이 부분에 대해서 객관적인 자료가 있는지 또는 주변의 상황도 확인해 보고 해서 나름대로 공정하게 하려고 최선을 다하고 있습니다.",1,
"그것도 보장돼 있는 건 아니지만 가능합니다, 그 부분에서. 별도로 민원을 내서 할 수도 있는 바가 있습니다.",1,
"제가 감사관님 말씀에 동의를 못 하는, 아예 부정하는 건 아니지만 일부 이해가 되지 않는 부분은 있습니다. 예를 들면 이런 겁니다. 보통 갑질신고센터가 제가 알기로는, 제가 듣고 보고 또 저한테 말씀하시는 거는 아주 상급자와 하급자의 관계에서 갑질이 주로 일어납니다. 말씀하신 대로 동급 간의 관계에서 갑질이라고 인식되었을 때 동료끼리 오해를 풀 수 있을 수도 있습니다. 그런데 상급자와 하급자 관계에서는 지시복종 관계가 성립되어버리는 순간 갑질이 변질될 수 있고요 정당한 업무지시일 수도 있습니다. 이랬을 때 하급직원이 이거에 대해서 부당함을 가졌을 때 갑질신고를 하는 거거든요. 그런데 대다수의 경우가 조직문화의 이해가 다른 경우가 있는 겁니다. 쉽게 예를 들면 우리가 학교에서, 지금 부모님들은 아이들을 절대 체벌하지 않습니다. 그런데 과거에는 부모님들도 아이들을 체벌했었습니다. 그러다 보니까 학교로 그게 번지다 보니까 학교선생님들이 아이들을 체벌하는 거에 대해서 부모님들이 가타부타 말씀이 없으셨는데 지금은 나도 내 아이를 때리지 않는데 학교에서 왜 선생님이 아이들을 때리느냐는 시선이 나오기 때문에 점점 학생인권조례가 강화되고 또 말이 퍼져 나가고 있는 겁니다. 마찬가지인 겁니다. 지금 거기서 오해를 풀 수 있을지언정 그게 아니란 것을 분명히 바로 짚고 넘어가야 되는 거거든요. 그런데 그런 부분들이 쭉 빠지는 겁니다. 사실은 오해를 푼다, 상급자가 하급자한테 가서 오해를 푸는 거는 오해를 푸는 게 아니라 강압인 겁니다.",-1,
"추후 오후 질의 통해서 다시 하도록 하겠습니다. 감사합니다, 위원장님.",1,
"이동현 위원님 수고하셨습니다. 다음 이어서 이호대 위원님, 질의 준비하셨죠? 하시죠.",0,
죄송합니다. 못 봤습니다.,-1,
"방과후 강사 선생님 이야기인데 이거 읽으면서도 굉장히 낯설고 민망하고 그랬습니다. 학교에 구성원들이 다 계신데 나는 있는데 유령처럼 보이더라, 나는 유령이 돼 있더라. 그런 것은 교육청이 해결해 줘야 되는 것 아닌가요? 그것 해결하라고 교육청이 있는 것 아닌가요? 여기 한번 보시면 다양한 얘기가 있습니다. 급여제도뿐만 아니라 복지제도, 특히 돌봄 선생님이 가지고 있는 여러 한계들, 계속 지적해 왔는데 한번 보시고 다 행복할 수 있도록 개선이 될 수 있도록 도와주세요. 그렇게 해 줄 수 있지 않으세요? 뭘 어떻게 하면 되는지 하나하나 알려드릴게요. 돌봄 선생님 얘기해 보면, 물론 여기는 큰 틀이니까, 선생님들도 학교 수업 한 시간 준비하기 위해서 4시간, 5시간 막 준비하시잖아요? 그렇죠? 그렇게 할 수 있도록 지원하는 거고. 그러면 돌봄 선생님도 마찬가지로 한 시간 케어하기 위해서, 돌보기 위해서 지원할 수 있는, 교육부도 지금 그렇게 하겠다고 하는데 거기에 맞춰서 교육청이 잘 못하고 있다. 4시간 아이들 돌볼시간만 딱 주고 나머지 준비할 시간, 아니면 정리할 시간, 행정업무 시간 등등 이런 것들을 볼 시간을 주지 않아요. 이분들은 어떻게 하죠? 이런 고민은, 이런 문제점은 계속 지적했는데 답이 안 오고 있어요. 그래서 총괄로 우리 부교육감도 계시고 기획조정실장님 계시니까 이런 문제도 교육정책국장님이나 다른 분들하고 같이 협의해서 다 부담을 나눠지면서 책임을 다하고 행복할 수 있는 그런 방법을 찾아 달라 부탁드립니다, 큰 틀에서.",-1,
다 해결하도록 그렇게 하겠습니다.,1,
"열심히 해 주시는 것 아는데 구성원 모두가 다 행복할 수 있도록 좀 더 꼼꼼하게 배려도 하고 세심하게, 교육청이 그런 역할을 해 줘야 일선 학교가 행복할 수 있죠.",1,
"네, 그렇게 하겠습니다.",1,
"오전 질의하신 이호대 위원님을 끝으로 질의해 주신 위원님들 수고하셨고요 거기에 답변하신 김규태 부교육감님 및 집행부 간부님들 수고하셨습니다. 원활한 감사진행과 휴식을 위하여 오후 2시까지 감사를 중지하고자 하는데 위원님 여러분, 이의 없으십니까? (「없습니다.」하는 위원 있음) 없으므로 감사중지를 선포합니다. (의사봉 3타) (11시 58분 감사중지) (14시 07분 감사계속)",0,
"그 답변을 지금 4년째 계속하고 계신 거잖아요. 그 수많은, 물론 공무직의 여러 층위가 있고 과거에서부터 역사성을 갖고 이런 문제들이 있지만 그거를 어느 시점에선가는 정비를 해야 되지 않겠습니까? 그렇다면 위원들이 그렇게 숱하게 제기한 이런 문제들에 대해서 최소한 어느 것 한 개라도 정리가 돼야 되는데 저희가 볼 때는 정비가 참 안 된다, 정리가 안 된다, 이런 생각이 많이 들어요. 그러니까 모든 공무직과 현장에서의 그런, 뭐랄까요 공무직의 문제 또 비정규직과 정규직의 문제 이런 것들이 섞여서 이런 문제들이 해결이 안 되는데 그때도 말씀드렸듯이 적극적인 해결 노력을 보여주시면 좋겠다 그런 얘기를 했는데 여전히 별로 진척이 없는 게 너무 안타깝다는 생각이 들거든요. 부교육감님은 어떻게 생각하십니까?",-1,
그래도 이 정부 들어와서는 큰 진전이 있었다고 생각이 듭니다.,1,
"전혀 사태 파악이 안 되고 계신 거죠? 이런데 여기에 대해서 뭔가 대응이 있을 수가 없죠. 저희 서울시에 지금 현재 국립 전체 합해서 여기 특수학교가 수가 32개 있는데요 이 중에 화장실하고 샤워실이 있어요. 그런데 화장실 앞, 샤워실 앞 이런 데 CCTV 있는 곳이 하나도 없어요. 물론 저도 학생들의 과도한 활동을 제약하는 너무 많은 CCTV를 학교에 설치하는 것에 대해서 인권의 측면에서 사실 우려되는 부분이 없지 않아 있습니다만 그럼에도 불구하고 약하거나 이런 친구들을 보호할 수 있는 이런 곳에는 필요하다고 생각을 하거든요. 여기에 대해서 부교육감님 답변주시기 바랍니다.",-1,
"권순선 위원님 수고 많으셨습니다. 부교육감님, 우리 동료위원들이 질의하실 때 무조건 저자세로만 말씀드리는 것이 전부가 아니기 때문에 적극적으로 있는 팩트 그대로를 말씀해 주시고 혹여라도 그 팩트가 확실치 않을 경우에는 뒤에 과장님들 다 계시잖아요. 도움을 받아도 괜찮습니다.",0,
아닙니다. 죄송합니다. 모르고 있습니다.,-1,
"조건이 채용과 관련해서 저희의 사전 승인이 필요한 것으로 알고 있습니다. 그래서 그 장치를 통해서 필요한 부분에 있어서 사전승인이 없이 인력을 뽑는 경우에는 재정결함보조를 안 하는 것으로, 그런 장치를 통해서 저희는 관리하고 있다고 생각했는데…….",0,
떨어지죠? 반면에 재단의 갑질은 더 농후해 지는 거고.,-1,
미처 그 부분을 살피지 못했습니다. 죄송합니다.,-1,
"네, 저희가 살펴보고 있고요 본인에 대해서 몇 가지 취할 조치도 안내를 해 드린 상태입니다.",0,
엄정하게 처리하도록 하겠습니다.,0,
노원 제4선거구 출신 민주당 김생환 위원입니다. 부교육감께 질의하겠습니다. 코로나 상황 때문에 현재 2년째 학교에서는 원격수업을 시행하고 있습니다. 그렇죠?,0,
맞습니다. 굉장히 중요한 말씀을 하셨습니다.,1,
"저는 중앙정부, 교육부에서도 지금 방안 몇 번 마련해서 발표한 적 있죠?",0,
"네, 일단 위원님 말씀대로 이 부분은 심각해서 교육부에서도 전면 등교를 계속 위드 코로나 상황에서 서두르는 이유도 거기에 있다고 봅니다. 그래서 일단 수능이 끝나면 11월 22일부터는 초중고 전체 전면등교로 일단 가기 때문에 그 부분은 어느 정도 해소가 되지 않을까…….",0,
하여튼 방안 마련해 주시고요. 보고해 주신다고 그러니까 기다리고 있겠습니다.,1,
하여튼 부교육감님과 저의 생각이 크게 다르지 않습니다. 중요한 건 실천입니다. 제도개선 저희들이 적극 노력해 보겠습니다.,1,
맞습니다. 학습과 게임을 어떻게든 접목시켜서 가는 것이 저는 굉장히 중요한 교육방법론이라고 생각을 합니다.,1,
그 창작영화제에 대해서 아시는 대로 설명해 주시면 고맙겠습니다.,0,
"제가 작년 9월 1일 자로 부임한 이후 마침 시기적으로 작년 제5회 서울어린이창작영화제에 같이 참관을 했었습니다. 그 이후로 현재까지도 진행되고 있는데 원래 이 영화제가 시작된 것은 1960년대, 1970년대 답십리에 서울영화촬영소가 있었다고 합니다. 그 영화촬영소 부지가 마침 현재 동답초등학교 부지랑 일치해서 그 당시에 마을 주민들하고 또 영화 관계자분들, 교육청에 영화교육에 뜻이 있는 분들이 의견을 내서 한번 어린이들, 여기서 말하는 어린이들은 꼭 초등학생뿐만 아니라 만 18세인 중학생, 고등학생까지 포함합니다. 그래서 창작어린이영화제 제안을 했고, 그 당시에 그 학교에 재직하시던 최재광 교장님께서도 그것을 수용하셔서 2016년부터 영화제가 계속됐고요. 현재는 영화제를 뭔가 지역특화사업으로, 예를 들면 영화교육특구랄까요 그런 쪽으로 자치구하고 저희 본청, 저희 본청 같은 경우에는 문화예술교육 측면에서, 더 나아가서는 현재 교육청 주된 사업인 협력종합예술활동과 같은 맥락으로 이어가서 영화교육특구 조성에 관해서 지금 자치구와 서울시교육청과 마을협의체 그리고 저희 교육지원청은 업무적으로 보조해 주는 그런 역할로 가고 있습니다.",0,
"네. 작년 하반기에 교육감님께서도 어린이창작영화제가 해를 거듭할수록 내실을 더 기할 수 있었고 효과성이 컸고, 마침 전반적으로 한류열풍으로 영화가 갖는 경제성도 있고, 또 자치구에서 마침 공간이라든가 예산도 많이 지원해 주겠다는 의사표명도 있어서 이것은 대표적인 우리 아이들을 위한 자치구와 서울시교육청과 마을협의체 간의 좋은 협업의 사례라고 볼 수 있어서, 아마 제가 듣기로는 연구용역도 결과가 나와서 사업의 효과성은 이미 결론이 난 것 같고요. 내년에 아마 자치구에서나 저희 서울시교육청에서 예산이라든가 여러 가지 교육과정에서 많은 제공이 있을 것 같습니다.",1,
"그러면 제가 감사관님께 한 가지 여쭤보도록 하겠습니다. 아까 오전에 이동현 교육위원께서 질의했던 내용 중에서 학교의 조직문화에 대해서, 이게 한두 번 말씀드린 내용이 아니고 지적된 사항이 아니거든요. 제가 2018년도부터 지금 네 번째 행정사무감사를 하는데 감사관님께서는 똑같은 답변을 계속 하셨어요. 달라지는 뭐가 있어야 되는데, 2018년도 행정사무감사 때인가 제가 교육감께도 건의한 사항이거든요. 교장의 교육철학이 학생들에게 전달될 수 있느냐, 감사관께서는 전달된다고 보십니까?",-1,
"평교사들이 하죠? 그러면 교장 선생님이 어떠한 교육철학을 지시했을 때 잘 전달이 안 되면 학생들에게 전달이 안 되잖아요. 조직문화라는 것이 상당히 중요한 거잖아요? 교장 선생님의 지시사항이 선생님들에게 전달이 되고 선생님에서 학생들에게 전달이 되어야 되는데 조직문화가 제대로 형성이 안 된 그런 학교들은 문제가 유발되잖아요. 이런 부분에 대해서 우리 감사관님께서는 어떤 방법으로 그것을 헤쳐 나갈 수 있도록 묘안이 있는지, 이게 교사분들께서 교장 선생님의 지시사항에 대해서 불만을 표시하고 이에 대해서 문제제기를 한다면 어떻게 그것을 감사해 헤쳐 나가실 수 있는지에 대해서 묻고 싶은 거예요.",-1,
"다행입니다. 우리 부감님께서 너무 답변을 잘해주셔서 저도 부감님 생각에 전적으로 동의합니다. 그런데 일선 현장으로 이 문제를 가지고 오면 비슷한 문제들이 많아요. 예를 들자면 이런 거죠. 아까 존경하는 김수규 위원님께서도 말씀을 하셨지만 학교 개방 문제, 굉장히 폐쇄적이에요. 지역주민과 단절하고 예컨대 아까 부감님께서 답변을 하셨습니다만 이게 교육행정국 재정과 소관인 걸로 알고 있습니다. 방역당국에서 지침을 받아서 수시로 우리 재정과에서 일선 학교로 다 공문을 시행합니다. 하고 있습니다. 코로나19 상황 속에서도, 지금 11월이 돼서 위드 코로나 시행되기 이전에 이미 방역지침에 따라서 개방할 수 있도록 다 안내가 되었습니다. 그러함에도 불구하고 일선 학교의 우리 행정실장님, 교장 선생님한테 여쭤보면 할 수 없도록 돼 있다고 이야기를 합니다, 스스럼없이. 거짓이죠. 팩트가 이렇다는 말씀을 드리고요. 그래서 제가 재정과장님께 교장 선생님과 행정실장님은 공문을 안 보시는지 모르고 계신 분들이 너무도 많다, 이걸 어떻게 제대로 안내를 해야 되는지 연구하고 고민해 봐야 되는 거 아닌가, 이런 말씀까지도 드렸습니다. 왜 이런 상황이 반복되고 이렇게 되는지 제 상식적으로는 알기 힘들다, 이런 생각이 들고요. 또 한 가지 사례를 들어드릴게요. 학교개방과는 다르게 지역주민들께서 학교시설을 일정 부분 학교와 협의를 해서 우리 아이들, 예를 들자면 통학안전을 위해서, 보행안전을 위해서 통학로를 조성한다든지 여러 가지 사업들을 교장 선생님께 또는 학교 측에 제안을 합니다. 그러면 아이들을 진정으로 위하는 교장 선생님이나 학교당국이라면 당연히 그 좋은 제도를 받아들여서 공사기간에는 일정 부분 불편하더라도 장래를 위해서는 아이들 안전에 도움이 되기 때문에 그런 걸 당연히 결정하고 시행해야 된다고 본 위원은 생각하는데 우리 교장 선생님들하고 말씀을 나눠보면 시행을 안 하죠. 어떻게든 온갖 안 되는 명분을 만들어서, 말하자면 내가 교장 선생님하고 ‘이렇게 되면 되지 않겠습니까? 이렇게 하면 되지 않겠습니까?’ 이런 말싸움 할 수도 없는 노릇이고, 안 되는 방안을 연구하시는 것 같아요. 사업을 안 하기 위해서, 어떻게든 지역사회하고 안 하기 위해서 안 되는 명분을, 그게 설득력 있으면 누구나 이해가 가는 거죠. ‘아, 저런 문제가 있기 때문에 안 되는가 보다.’ 이렇게 이해할 수가 있는데 그게 설득력이 없어요, 보통. 논쟁하면 지역주민들이 이기거나, 하여튼 공감대가 형성되지 않으니까 이런 문제가 있겠죠. 좀 전에 쭉 제가 말씀을 드렸는데 이런 문제들이 왜 발생하고 있다고 우리 부감님께서는 생각하고 계십니까?",0,
