발언내용,감정,
"감사관실은 맞지 않잖아요? 기획조정실이나 이런 데서 해야 맞는 것이고 감사는 지적하는 데고 거기서부터 닿으면 안 된다는 것이거든. 전국의 사안들이 대부분 기획조정실에서 맡아서 해요, 감사실에서 하는 데는 별로 없습니다. 그리고 감사하는 측이면 다른 의견을 낼 수도 있는데 감사하면서 하는 것은 문제가 있다고 생각이 들거든요. 그래서 기획조정실이나 이런 제3의 기관에서 맡아서 의견을 주고 그것을 감사해 가는 것이 옳은 방법이다 이런 생각을 해요. 감사관에서 운영은 지금까지 어떤 방법으로 하셨나요?",-1,
그게 바람직할 것 같습니다.,1,
지당하신 지적이십니다. 동의합니다.,1,
위원님 지적 저희가 전적으로 공감하고요. 혹시라도 저희가 위에만 그렇고 실제 현장에서 그렇지 않은 측면이 있다면 더더욱 노력해서 현장에서부터 그런 것들이 제대로 정착될 수 있도록 최선을 다하겠습니다.,1,
이번에 학교를 제외하면서 C등급인 경우에는 바로 교육지원청에 예산을 배부해서 정밀안전진단을 하도록 했고 지금 진행 중에 있습니다.,0,
"제가 잠깐 말씀드리면 그린스마트 미래학교는 주관부서도, 아까 오전에 우리 이동현 위원님이 질의를 하셨는데 그린스마트 미래학교는 주관부서가 교육부와, 우리 서울시교육청 같은 경우는 교육행정국 교육시설안전과 소속이에요. 그리고 서울형혁신학교는 서울시교육청 교육혁신과 소속이고.",0,
적극이 아니라 교육청에서 잘못된 용어를 사용하고 있다니까요.,-1,
"두 번째, 이번에 사실 행정감사하면서, 다음에 또 정책국이랑 하겠지만 학생 자살 추이를 보려고 했습니다. 그래서 쭉 봤고, 그런데 오늘 또 강동구에서 중학생이 추락사를 했어요. 극단적 선택을 한 것으로 보여요. 제가 우리 서울시교육청 지난번 자료를 봤더니 자살 학생 수가 줄어들거나 그렇지 않습니다. 오히려 제가 지금 신기하게 보고 있는 건 중학생 자살률이 줄어들고 고등학생들이 늘고 2021년 9월까지는 그랬는데, 그래서 여기에 대한 방지대책이 뭔지 쭉 자료도 봤습니다. 그랬더니 수업도 하고 그러는데 또 아이들의 설문지를 봤더니 생명존중수업도 있고 등등 하는데 형식적이다, 자습 위주다 그런 설문도 봤습니다. 그러니까 지금 부교육감님이나 기조실장님 계실 때 말씀을 드리는 건 관심을 좀 가져달라, 이게 사실은 어른들 문제잖아요. 이게 줄어들고 없어졌으면 좋겠어요, 그게 어떤 문제든. 그런데 형식적으로 지금 매뉴얼 보니까 보고하고 이유를 쭉쭉 하고 굉장히 서류들이 많던데 좀 방법을 찾아주셔야겠죠?",-1,
"그래서 혁신학교든 뭐든 학교를 가면 즐겁고 친구들이 있고 위로 받는 그런 게 됐으면 좋겠습니다. 다만 형식적 수업시간 그런 게 있으면 안 된다고 말씀을 드리면서 여기 사진 한번 보여드릴게요. (자료화면을 보며) 어차피 내일도 오시면 또 말씀드리겠지만 사진 보시면 어느 초등학교입니다. 이렇게 형식적으로 하지 말자. 걷기 어려운 아이들, 정말 불편한 아이들에게 저 난간을 이용하라고 난간을 만들어줬습니다, 펜스를. 그런데 저렇게 처음에 올라가지 못하게 확 접어놨어요. 그리고 저거 짚고 막 올라가서 저 끝에 가서 또 선을 이어서, 잘 안 보이시나요? 사진 드릴 테니까, 또 저기서 넘어진대요. 저 끝에서 일자로, 뭐라 그래야 돼? 쭉 그냥 잡고 끝에서부터 올라갈 수 있게끔 이렇게는 할 수 없었는지, 이게 사실은 굉장히 형식적으로 보인다. 다음 장도 보여주십시오. 어느 초등학교입니다. 우리 형식적으로 하지 말자, 제발 좀. 우리 지원청장님들 다 계시잖아요. 화장실입니다. 불편한 아이가 화장실을 사용할 수 있게끔 장애인 화장실을 저렇게 만들어 줬어요. 그런데 저 끝으로 몰고 저 턱이 있는, 저건 뭔지 몰라요 저 턱에 걸리게, 넘어지게끔. 아니면 왼쪽 끝으로 만들든지 편의를 생각해 주면 안 돼요? 다 형식적이에요. 이건 어른들이 좀, 그러니까 이거는 고민을 안 한 거다, 배려를 안 한 거다. 지금 자살에 대한 예방교육도 그렇고 저런 시설 하나 하나가 전혀 성의가 없다, 고려를 안 한다. 불편한 학생 입장에서 생각을 해봐야지 끝까지 가서 저 턱이……. 잘 보십시오, 저 바닥에 턱 있는 거.",-1,
빠른 속도로 넘겨만 봤지 하나하나 섬세하게 보지는 못 했습니다.,-1,
"실장님, 저는 이렇게 생각합니다. 빠질 수밖에 없었다고 가끔 생각은 됩니다. 왜냐하면 학교 밖의 업무, 교문 밖을 나서면 우리 교육청은 매우 부정적인 입장이 됩니다. 학교가 아니라는 이유 때문이겠죠. 저는 그런데 이것을 우리 교육청의 주요 핵심 간부님들께서 생각을 조금 전환해 주셨으면 어떨까 싶어요. 학교 밖이지만 안심승하차존이라든지 통학로 입구 정도는 학교시설과 다를 것이 없습니다. 그런 부분에서 우리가 무조건 예산 써야 된다가 아니라 최소한의 협의과정이라든지 논의구조 안에는 우리가 적극적으로 어필을 해서 시작부터 같이 해야 되거든요. 이를 테면 이런 겁니다. 아무래도 교육청에서도 항의를 많이 받으셨을 텐데 안심승하차존도 마찬가지입니다. 학교 통학로가 대다수 좁지 않습니까? 승하차존이 떨어지는 학교가 많습니다. 그중에서 스쿨버스를 이용하고 있었어요. 스쿨버스조차 못 세우는 겁니다. 승하차촌 의미가 그게 아니거든요. 경찰청에서 특히 스쿨버스, 노란색 버스로 돼 있는 버스들은 그 여타와 상관없이 5분 정도는 정차해도 된다고 합니다, 아이들이 내리는 것이 명확하기 때문에. 승하차존은 학부모님들 차량 대상이겠죠. 이런 기본적인 안내도 교육청은 없었어요. 그 구조에서 빠지니까 우리 아이들 노란버스를 운영하시는 해당 기사님들은 다시는 여기다 못 하겠다고 발언까지 하신답니다. 학교는 불안해 하는 거죠. 그런데 교육청은 제가 아까 오전에도 말씀드렸듯이 한발 뒤로 물러서 있는 기분인거죠, 학교 현장에서는. 교육청은 최소한 학교 일선 현장의 보호막이 되어야 되잖아요. 그런데 전혀 그런 것이 안 돼 있기 때문에 실장님께서 이것은 기획 차원에서 우리가 그런 부분들이 있는지, 시가 학교와 상의하지 않고 혼자 튀어나가는 부분 혹은 자치구가 튀어나가는 부분, 그 외의 부처들이 하는 것은 특히 부교육감님과 기조실장님은 하실 수 있잖아요, 그런 부분들을. 챙기셔야 되는 것이 사실상 지금 역할이신 거잖아요? 그런 부분들을 꼼꼼하게 챙겨주셨으면 합니다.",-1,
"그다음에 기조실장님께 질의드리겠습니다. 교육경비보조금 확대, 교육행정실무협의회를 같이 하고 계시죠, 실장님?",0,
그게 끝입니까?,-1,
"아니, 그렇게 돼 있더라고 이렇게 보니까. 그건 아니죠. 적어도 과반수 이상의 의견을 들어서 거기서 몇 프로가 찬성했다 이렇게 해서 그걸 게재를 해야지 600명 학부모인데 그중에서 한 60명이 참석했어요. 그 사람 중에서 50명이 오면 몇 프로예요? 한 80% 되겠네요. 그렇게 해서는 안 되는 거 아니겠느냐 그런 얘기예요. 그런 거는 점수가 안 되는 거죠, 이게. 그렇게 하고 또 보편적으로 공부 좀 하는 데라 하면 혁신학교가 없어. 그러면 혁신학교가 제대로 나아가기 위해서는 거기서도 서로 참여해서 ‘나도 혁신학교로 지정이 되어야 되지’ 이런 게 있어야 좀 달라지지 않겠나 이런 생각을 하는데 공부 좀 가르친다는 동네는 혁신학교가 하나도 없더라고 이렇게 보니까. 그 점에 대해서는 어떻게 생각하세요? 혁신이 과연 되고 있는 것인지, 지금 하루 이틀 일도 아니고 상당한 시일이 경과했는데도 불구하고 홍보 부족에서 온 것인지.",-1,
위원님 말씀 새겨서 저희가 혁신학교에 대한 성과분석을 어떻게 하고 있는지를 다시 한번 점검한 뒤에 말씀을 드리겠습니다.,1,
"녹색어머니회 조직이 오래되었는데 제가 설치연도는 정확히 기억을 못 합니다만 일단 경찰청에서 자발적으로 학부모에 대한 교통지도단 모집을 해서 기본적인 옷과 제복이라든가 운영비를 줘서 운영을 해 왔습니다. 다만 학교를 도와주시기는 하는데 주로 민원이 맞벌이로 인해서 직장을 가진 학부형들이 녹색어머니회 활동을 못 하면서 혹시라도 본인이 참여하지 못하는 가운데 아이에게 불이익이 있을까 하는, 그래서 이 제도 자체를 전반적으로 없애달라는 민원은 계속 있어왔습니다.",0,
경찰청으로 자꾸 미루지 마시고요.,-1,
학교 학생들 문제라니까. 말귀를 못 알아들으세요. 어떻게 하겠냐고 제가 지금 물어보는 것 아닙니까?,-1,
"들어보시고 자꾸 경찰청, 학교 핑계대지 마시고 교육청 차원에서 할 수 있는 방안을 강구하시라고요.",-1,
그럼 뭐 하러 조례를 만들었어요? 기금도 결국은 필요 없네요. 타 시도는 할 일 없어서 기금 운용을 하냐 말이야.,-1,
"지금 제가 볼 때는 교육청 저것도 굉장히 방만하다고 생각을 해요. 제가 느끼는 것은 과연 수많은 도서관 관장들이 뭐 하는 사람들인데, 3급 맞아요? 3급 정도 되죠?",-1,
조금 더 노력하셔서 더 잘 되기를 부탁드리겠습니다. 수고 많으십니다. 이상입니다.,1,2일
"네. 불가능하다, 행정적으로 어렵다…….",-1,
"그리고 뭐냐 하면 공공건축지원센터는 법적 의무사항이에요. 이게 예를 들어서 우리 교육청만 있는 게 아니고 의무적으로 구축해야 되는데 오히려 그 구축 시기도 늦었어요, 사실은. 진즉에 법령상으로 구축했어야 하는데도 불구하고 늦게 했단 말이에요. 그런데 이게 구축했다는 자체가 어쨌든 행정혁신 사례로 해서 우리 자체에서는 했는데 결과적으로 교육부에서는 열외가 됐단 말이죠. 이거는 우리 감사관에서 행정혁신 우수사례를 선정하는 과정이 신중하지 못했다, 이런 점을 말씀드리고 싶어요.",-1,
"제가 우리 원장님 말씀을 좀 끊겠습니다. 행정적 업무는 교육행정직 공무원들께서 해도 충분합니다. 굳이 장학사, 장학관, 연구관, 연구사들이 행정업무를 처리해야 합니까? 꼭 그래야 될 만한 이유가 있습니까? 대부분 연구와 관련된 업무수행들은 계약을 통해서 하고 있지 않습니까? 어떻습니까?",-1,
"제가 굳이 이 자리를 빌려서 이런 말씀을 드리는 이유는요 비단 우리 교육연구정보원뿐만 아니고 유아교육진흥원도 마찬가지입니다. 제가 4년째 떠들고 있는 겁니다, 4년째. 떠들어도 여기서는 ‘네, 네, 네, 알겠습니다’ 또 1년이 지나요. 똑같은 답변을 들어요. 그래서 제가 유아교육진흥원도 연구기능은 우리 교육연구정보원으로 이관을 시켜주고, 유아교육진흥원은 우리 존경하는 여기 교육위원님들이 4년 전부터 계속 체험 쪽에 집중해 달라 이 얘기를 줄기차게 해왔습니다. 적어도 체험시설은 권역별로 필요한 거 아니냐. 하나가 아니고 적어도 한 권역별로 4개 정도 만들어서, 사실은 유치원 아이들이 직접 이용해야 될 거 아닙니까. 지금도 하나밖에 없어서, 우리가 지금 유치원 개수만 몇 개입니까? 사립까지 포함하면 700개가 넘습니다. 그 아이들 대기해서 제대로 이용도 못 하게 만들어놓고 그걸 유아교육진흥원이라고 하고 있지 않습니까, 현실은. 그래서 그걸 권역별로 나누어서 진척을 시키면 유치원 아이들이 이용을 할 거 아닙니까? 그 얘기를 4년째 하고 있는데 아무런 진척이 없어요. 계속 리바이벌이에요. 그리고 유아교육진흥원에서 굳이 연구기능을, 우리 교육연구정보원 쪽에서 초등, 중등 다 하고 있지 않습니까? 그러면 유치원이라도 여기에 합해서 연구기능을 강화시키고 본질에 충실하게 가는 게 맞지 않겠느냐 이런 취지에서 계속 말씀드리는 겁니다, 원장님.",-1,
여기까지는 좋습니다. 그런데 행정사무감사 기간 중에 우리 위원님들이 제시했던 문제점이나 지적사항 그 결과보고가 전혀 안 되고 있는 것 같아요. 특히 작년 같은 경우는 제가 보고를 받은 적이 없어요. 그냥 감사기간 끝나면 끝이야. 무슨 얘기인지 모르시겠어요?,-1,
앞으로 행정사무감사 중에 우리 위원님들의 지적사항이나 문제점이라든가 그것을 끝나면 처리결과 보고를 책자로 해서 매년 하는 것으로 그렇게 해 주세요.,0,
그리고 매스컴에서도 나온 얘기인데 기초학력 미달 203만 명 대상 소규모 지도과정을 도입한다고 발표를 했어요. 그 구체적인 시행계획을 말씀해 주세요.,0,
그럼 지원청의 전체적인 관리나 이런 거는 본청에서 전혀 관심이 없나 봐요?,-1,
네. 통합지원센터는 주로 정책국하고 평생국 관련한 업무들을 하고 있습니다.,0,
그렇긴 한데요. 세부적인 내용은 제가 보지 못했습니다. 죄송합니다.,-1,
왜 체감을 못할까요? 체감을 못한다는 것은 지원체계가 그 역할을 못한다는 뜻 아닌가요?,-1,
행정을 하는 데 있어서 선생님들의 다양한 업무들이 있습니다. 그에 대한 가이드라인 내지는 안내 이런 것으로 알고 있습니다.,0,
"부교육감님, 그렇게 변명만 하지 마시고 당장 고치셔요. 시정하십시오.",-1,다음날짜
특성화고 파이팅입니다. 고맙습니다. 이상입니다.,1,
그 부분도 공감합니다. 부감님 말씀도 공감합니다.,1,
위원님 말씀에 동의합니다. 그래서 내년도부터는 예산집행을 그렇게 하려고 준비 중입니다.,1,
"좀 질을 높여서, 제가 그것 때문에 걱정이 돼서 질문을 드리는 건데 제가 보니까 아무나 하는 것 같아요. 학생도 40명 이런데 이렇게 해서 평가하면 무슨 평가의 중요도나 평가할 필요가 있나 이런 생각이 들어서 이분들을 선정할 때 심사숙고해서 제대로 된 사람을 선발해야 되겠다 이런 생각이 들고요.",-1,
하여간 열심히 하고 계시는 것은 좋은데 내가 이 자료만 봐서는 상당히 미진한 것 같다 이런 생각이 들고. 마지막으로는 한 가지라도 평가라든지 공약이 제대로 이행될 수 있도록 그리고 또 중간에 잘못된 공약은 바꿔서라도 이렇게 제대로 시행을 해 주십사 이런 생각이 듭니다.,-1,
형식적으로 하지 말고 제대로 좀 해 달라.,-1,
그럼에도 불구하고 그게 잘 지켜지지 않고 있어요. 그 부분에 대해서 지켜야 되는 거에 대해서 지난번 감사 때도 말씀드렸는데 실행이 안 되고 있는 부분에 대해서 어떻게 생각하세요?,-1,
"업무파악을 제대로 못하신 것 같아요. 2015년도에 전국 순위 1위로 정보공개를 했는데 지금 6년이 흘렀잖아요. 몇 등인지 아세요, 전국 17개 시도 교육청 가운데?",-1,
김수규 위원님 수고하셨습니다. 다음은 문영민 위원님 질의하여 주시기 바랍니다.,0,
"그런데 우리는 그런 게 전혀 준비성이 없어. 지금까지 ‘그린스마트 미래학교 대상학교 선정’ 이렇게 언론, 시민 각자 되어 있는데 우리 홍보하고 있는 대변인실에서 지금 어떻게 하고 있어요? 대체 하시는 것이 뭐예요?",-1,
"그런데 그런 것들이 왜 다른 데는 미리 하는데 우리는 그것을 못 하고 있느냐 이거지. 그러니까 뭐든 좋은 제도를 하더라도 무조건 따라오라고 하면 싫단 말이야. 설득하고 그 사람들 동의하에 가는 것이 바른 행정이라고 보는 것이죠. 아무리 좋은 것도 받는 자가 싫다고 하면 의미가 없는 거예요. 그 사람들 충분히 설득해서 갔으면 좋았을 거다 그런 생각을 해서. 주요 정책사업이 추진되기 이전부터 실효성을 가지는 구체적인 홍보방안을 우리가 마련해야 된단 말이야, 사업을 하기 전에. 그래서 수혜자들에게 이렇게 이렇게 하면 어떤 혜택이 갑니다 이런 것을 인지를 시켜야 되는데 그것에 대한 소홀함, 이렇게 좋은 것 주는데 그냥 드세요 그러면 안 먹는단 말이죠.",-1,
그런데 준비는 하고 있는데 준비가 미진해서 내가 학교에 가면 걱정이 태산이야. 제일 중요한 게 여유교실이 있어야 할 것 아니야. 우리 학교에 여유교실 있는 데가 별로 없어. 여유교실이 있어야 교실에 모아놓고 교사도 필요하지만 교실이 있어야 뭐 할 것 해 볼 것 아니에요. 그런 준비는 전혀 안 되고 교실은 그냥 하루 이틀에 생기는 게 아니란 말이에요.,-1,
"하여튼 학교가 계속 파행의 연속이고 해결될 기미가 전혀 보이지 않고 있습니다. 걱정입니다. 심각합니다. 그런데 이사 승인 취소, 현재 우리 서울시교육청에서 내린 건데 이게 부당하다고 지금 1심 재판 진행 중이라는 거잖아요?",-1,
저희가 알고 있기로 그 부분에서 집행정지가 받아들여져서 지금 계속 이사진들이 업무를 하고 있는 것으로 알고 있습니다.,0,
"아니, 지금 아까 나열한 것처럼 완전히 파행인데 재판부에서 어떻게 봤기에 그쪽 손을 들어줍니까? 납득하기 어려운데.",-1,
이사 취임 승인 취소를 하게 되면 위원님 잘 아시겠지만 학교지원과에서 주관하게 되고요. 그 절차과정을 거쳐서 법정 쟁송이 벌어지면 저희는 별도로 그 분야를 잘 아시는 변호사님을 선임해서 소송에 적극적으로 대응을 하고 있습니다. 그래서 이 사안을 다시 한번…….,0,
저희가 학교 내에서도 어려운 학생들을 위한 여러 가지 복지프로그램이 있지만 거기에서 놓친 아이들을 마을에 있는 기관들과 활동가들과 함께 마을에서도 돌볼 수 있는 그런 여건을 마련하기 위한 프로그램으로 올해 도입해서 실행하고 있습니다.,0,
서울혁신지구에서 지역과 함께하는 사업들 속에서 그런 요청들이 있어서 그 부분을 프로그램으로 개발한 겁니다.,0,
잘해 주실 것으로 믿습니다.,1,
"자료제출 할 때 해결이 됐는지, 수용을 했는지, 민원인이 설득이 됐는지 이렇게 해서 줘야 되는 거 아닙니까? 이게 5페이지예요, 촘촘하게. 아무리 자료 요구가 많다고 하더라도 이런 건 꼼꼼히 챙겨야 되는 거 아닌가요?",-1,
답변도 그렇고 이 자료도 그렇고 여기에 대해 책임을 지셔야 되는 거예요. 우리는 이게 불성실할 때는 고발할 수도 있고요 징계를 요청할 수도 있어요. 이런 일 발생하지 않도록 해주십시오.,-1,
"올해 2021년 4월 이후 6개월 넘게 게시글에 대한 답글이 없어요. 관리가 안 되고 있어. 거기다가 지금 그 창에는 다문화가족 홈피로 들어가는 사이트가 있어요. 그거 역시도 마찬가지야. 어때요, 소홀했죠?",-1,
"지적한 거 맞고. 또 한 가지, 또 이거 한번 오리발 내밀어 보세요. 우리 행정안전부에는 2013년부터 공공데이터 포털을 구축했어요. 알고 계십니까? 이거는 어디냐. 교육연구정보원.",-1,
"네, 그렇습니다.",0,
"53.6억은 교육연구정보원의 정보 쪽이나 저희 원 전체의 수의계약 건수 총액이고요. 여기 교육정책연구소의 총액은 5.4억, 2년치로 한다면 약 11.4억 정도입니다.",0,
그런 부분은 정책과 관련된 부분이어서 지역교육청에서 직접 연수를 담당합니다.,0,
"그걸 지금 탈피하고 재단에 영향을 가하려고 이런 비리를 저지르고 있는데도 불구하고 우리 교육청 내에서는 이런 부분에 대해서 지금 방관하고 있는 거 아니겠습니까? 준 자료를 보면 법적으로 이상이 없다는 내용만 갖다가 여기다 어필하고 있어요. 기간제 교사가 전 학교 교원의 근 60%에 도달해요. 그다음에 그 기간제 교사의 임기기간이 길어야 2년이에요, 2년. 그것도 특성화고등학교의 특성상 전문과목이 아닌 국어, 수학, 윤리, 역사 이런 과목에도 그런 기간제 교사가 비일비재합니다. 그게 최근에 벌어진 일이 아니고 3, 4년 자료를 보니까 줄곧 기간제 채용이 한 80여 명 중에 7명 뺀 나머지 73명을 모집했어요. 그 상황을 보고 있으면서도 방관하고 있다는 것은 뭘 증명하는 겁니까?",-1,
"보십시오. 기간제 교사를 많이 채용한다는 자체는, 그 학교에서 재직을 하고 나와 계신 퇴직자들의 똑같은 내용의 민원입니다. 자, 보세요. CCTV를 통해서 학교 교사를 사찰하고 교직원 감시체를 이용해서 교사들이 학원 내에서 자유분방한 기량을 펼 수가 없다. 또 사사건건 교사가 자재 구입을 신청한다든지 했을 때 그 구입의 목적을 행정실장이 왜 그 물건을 사야만 되느냐 차일피일 미루고 또 심지어 재단 이사장의 부인이라는 행정실장이 자기가 관여하지 않을 결재라인마저도 다 참여해서 자기 결재를 받아야 된다는 그런 통제하에 어떤 면학 분위기가 조성되겠습니까?",-1,
AI-IoT 교육시범학교도 마찬가지로 결과물 자료를 본 위원에게 오후까지 제출 좀 부탁해요. 몇 개 학교에 예산지원을 어떻게 했고 어떻게 운영하고 있는지 대략적인 개요를 부탁드리겠습니다.,0,
"잘하셨네요. 앞으로 학교가 스마트스쿨로 미래학교, 미담학교로 바뀌잖아요? 그러면서 전자적으로 시각이 많이 확대될 텐데 그것을 대비해서라도 각 학교에 전자도서관을 개설하시고 링크를 해서 독서에 문제가 없도록 해 주시기 바랍니다.",1,
"규칙이나 규정으로 해 놓은 거라도 복잡하면 뺍니까? 그렇게밖에 이해가 되지 않습니까. 오히려 더 철저하게 쉬운 방법을 찾아서 서로 신뢰할 수 있는 평가가 될 수 있도록 해야 되는 것 아닌가요? 제 요점은 사실 그것이 아닌데요, 여하간 간단하면서 객관성을 담보하고 신뢰할 수 있는 이런 평가들이 축적이 되어야겠죠?",-1,
같은 생각입니다. 그리고 기관 간에 어떤 교육 사업을 하는 것은 지속성을 갖는 것이 매우 중요하다고 생각합니다. 여건에 따라서 이것이 조변석개한다면 실제로 학생들의 교육력에 도움이 되지 않을 것이라고 생각합니다.,1,
